sample.type,sample.day,sample.month,sample.year,sample.date,stream,position.in.stream,doc.ppm,glass.or.plastic
doc,16,1,2018,2018-01-16,TOWR,seep,1.78,unknown
doc,29,1,2018,2018-01-29,TOWR,flume,0.62,unknown
doc,29,1,2018,2018-01-29,TOWR,flume,0.83,unknown
doc,29,1,2018,2018-01-29,TOWR,seep,0.56,unknown
doc,29,1,2018,2018-01-29,TOWR,seep,0.78,unknown
doc,29,1,2018,2018-01-29,WS55,flume,0.59,unknown
doc,29,1,2018,2018-01-29,WS55,seep,0.12,unknown
doc,12,2,2018,2018-02-12,TOWR,flume,0.47,plastic
doc,12,2,2018,2018-02-12,TOWR,flume,0.26,glass
doc,12,2,2018,2018-02-12,TOWR,seep,0.13,plastic
doc,12,2,2018,2018-02-12,TOWR,seep,1.91,glass
doc,12,2,2018,2018-02-12,WS55,flume,0.38,glass
doc,12,2,2018,2018-02-12,WS55,seep,0.01,glass
doc,13,2,2018,2018-02-13,TOWR,flume,0.32,glass
doc,26,2,2018,2018-02-26,TOWR,flume,1.47,plastic
doc,26,2,2018,2018-02-26,TOWR,flume,0.39,glass
doc,26,2,2018,2018-02-26,TOWR,seep,0.11,glass
doc,26,2,2018,2018-02-26,WS55,flume,0.25,glass
doc,26,2,2018,2018-02-26,WS55,seep,0,glass
doc,13,3,2018,2018-03-13,TOWR,flume,0.22,plastic
doc,13,3,2018,2018-03-13,TOWR,seep,0,glass
doc,13,3,2018,2018-03-13,WS55,flume,0.15,glass
doc,13,3,2018,2018-03-13,WS55,seep,0,glass
doc,26,3,2018,2018-03-26,TOWR,flume,0.17,glass
doc,26,3,2018,2018-03-26,TOWR,seep,0,glass
doc,26,3,2018,2018-03-26,WS55,flume,0.08,glass
doc,26,3,2018,2018-03-26,WS55,seep,0,glass
doc,9,4,2018,2018-04-09,TOWR,flume,1.82,glass
doc,9,4,2018,2018-04-09,TOWR,flume,0.27,plastic
doc,9,4,2018,2018-04-09,TOWR,seep,0,glass
doc,9,4,2018,2018-04-09,TOWR,seep,0,plastic
doc,9,4,2018,2018-04-09,WS55,flume,0.05,glass
doc,9,4,2018,2018-04-09,WS55,flume,0.06,plastic
doc,9,4,2018,2018-04-09,WS55,seep,0,glass
doc,9,4,2018,2018-04-09,WS55,seep,0.02,plastic
doc,25,4,2018,2018-04-25,TOWR,flume,0.31,glass
doc,25,4,2018,2018-04-25,TOWR,flume,0.33,plastic
doc,25,4,2018,2018-04-25,TOWR,seep,0.05,glass
doc,25,4,2018,2018-04-25,WS55,flume,0.11,glass
doc,25,4,2018,2018-04-25,WS55,seep,0,glass
doc,8,5,2018,2018-05-08,TOWR,flume,0.507,plastic
doc,8,5,2018,2018-05-08,TOWR,seep,0.13,plastic
doc,8,5,2018,2018-05-08,WS55,flume,0.324,plastic
doc,8,5,2018,2018-05-08,WS55,seep,0.09,plastic
doc,28,5,2018,2018-05-28,TOWR,flume,0.909,plastic
doc,28,5,2018,2018-05-28,TOWR,seep,0.411,plastic
doc,28,5,2018,2018-05-28,WS55,flume,0.91,plastic
doc,28,5,2018,2018-05-28,WS55,seep,0.039,plastic
doc,19,6,2018,2018-06-19,TOWR,flume,0.431,plastic
doc,19,6,2018,2018-06-19,TOWR,seep,0.184,plastic
doc,19,6,2018,2018-06-19,WS55,seep,0.106,plastic
doc,19,6,2018,2018-06-19,WS55,flume,0.25,plastic
doc,3,7,2018,2018-07-03,TOWR,flume,0.665,plastic
doc,3,7,2018,2018-07-03,TOWR,seep,0.33,plastic
doc,3,7,2018,2018-07-03,WS55,flume,0.346,plastic
doc,3,7,2018,2018-07-03,WS55,seep,0,plastic
doc,16,7,2018,2018-07-16,TOWR,flume,0.524,plastic
doc,16,7,2018,2018-07-16,TOWR,seep,1.612,plastic
doc,16,7,2018,2018-07-16,WS55,flume,0.625,plastic
doc,16,7,2018,2018-07-16,WS55,seep,0.374,plastic
doc,1,8,2018,2018-08-01,TOWR,flume,1.254,plastic
doc,1,8,2018,2018-08-01,TOWR,seep,0.308,plastic
doc,1,8,2018,2018-08-01,TOWR,upstream,1.31,plastic
doc,1,8,2018,2018-08-01,WS55,flume,1.299,plastic
doc,1,8,2018,2018-08-01,WS55,seep,0.295,plastic
doc,7,8,2018,2018-08-07,TOWR,flume,0.668,plastic
doc,7,8,2018,2018-08-07,TOWR,seep,0.135,plastic
doc,7,8,2018,2018-08-07,TOWR,upstream,0.673,plastic
doc,7,8,2018,2018-08-07,WS55,flume,0.297,plastic
doc,7,8,2018,2018-08-07,WS55,seep,0.03,plastic
doc,22,8,2018,2018-08-22,TOWR,flume,0.548,plastic
doc,22,8,2018,2018-08-22,TOWR,seep,2.374,plastic
doc,22,8,2018,2018-08-22,TOWR,upstream,0.602,plastic
doc,22,8,2018,2018-08-22,WS55,flume,0.35,plastic
doc,22,8,2018,2018-08-22,WS55,seep,0.03,plastic
doc,5,9,2018,2018-09-05,TOWR,flume,0.5,plastic
doc,5,9,2018,2018-09-05,TOWR,seep,0.65,plastic
doc,5,9,2018,2018-09-05,TOWR,upstream,0.98,plastic
doc,5,9,2018,2018-09-05,WS55,flume,0.45,plastic
doc,5,9,2018,2018-09-05,WS55,seep,0.47,plastic
doc,19,9,2018,2018-09-19,TOWR,flume,1.12,plastic
doc,19,9,2018,2018-09-19,TOWR,seep,0.96,plastic
doc,19,9,2018,2018-09-19,TOWR,upstream,1.24,plastic
doc,19,9,2018,2018-09-19,WS55,flume,0.84,plastic
doc,19,9,2018,2018-09-19,WS55,seep,0.49,plastic
doc,3,10,2018,2018-10-03,TOWR,flume,1.16,plastic
doc,3,10,2018,2018-10-03,TOWR,seep,1.7,plastic
doc,3,10,2018,2018-10-03,TOWR,upstream,0.82,plastic
doc,3,10,2018,2018-10-03,WS55,flume,0.54,plastic
doc,3,10,2018,2018-10-03,WS55,seep,0.07,plastic
doc,7,10,2018,2018-10-07,TOWR,flume,1.7,plastic
doc,7,10,2018,2018-10-07,TOWR,seep,1.4,plastic
doc,7,10,2018,2018-10-07,TOWR,upstream,2.1,plastic
doc,7,10,2018,2018-10-07,WS55,flume,2.64,plastic
doc,7,10,2018,2018-10-07,WS55,seep,0.6,plastic
doc,20,10,2018,2018-10-20,TOWR,seep,1.9,plastic
doc,20,10,2018,2018-10-20,TOWR,seep,1.42,plastic
doc,20,10,2018,2018-10-20,TOWR,upstream,1.54,plastic
doc,20,10,2018,2018-10-20,WS55,flume,1.6,plastic
doc,20,10,2018,2018-10-20,WS55,seep,0.85,plastic
doc,22,10,2018,2018-10-22,TOWR,flume,0.91,plastic
doc,22,10,2018,2018-10-22,TOWR,seep,0.61,plastic
doc,22,10,2018,2018-10-22,TOWR,upstream,1.44,plastic
doc,22,10,2018,2018-10-22,WS55,flume,0.71,plastic
doc,22,10,2018,2018-10-22,WS55,seep,1.12,plastic
doc,3,12,2018,2018-12-03,TOWR,flume,0.91,plastic
doc,3,12,2018,2018-12-03,TOWR,seep,0.62,plastic
doc,3,12,2018,2018-12-03,TOWR,upstream,0.86,plastic
doc,3,12,2018,2018-12-03,WS55,flume,0.61,plastic
doc,3,12,2018,2018-12-03,WS55,seep,0.16,plastic
doc,18,12,2018,2018-12-18,TOWR,flume,0.97,plastic
doc,18,12,2018,2018-12-18,TOWR,seep,0.45,plastic
doc,18,12,2018,2018-12-18,TOWR,upstream,0.68,plastic
doc,18,12,2018,2018-12-18,WS55,flume,0.43,plastic
doc,18,12,2018,2018-12-18,WS55,seep,0.18,plastic
doc,2,1,2019,2019-01-02,TOWR,flume,0.56,plastic
doc,2,1,2019,2019-01-02,TOWR,seep,0.18,plastic
doc,2,1,2019,2019-01-02,TOWR,upstream,0.53,plastic
doc,2,1,2019,2019-01-02,WS55,flume,0.41,plastic
doc,2,1,2019,2019-01-02,WS55,seep,0.16,plastic
doc,15,1,2019,2019-01-15,TOWR,flume,0.37,plastic
doc,15,1,2019,2019-01-15,TOWR,seep,0.58,plastic
doc,15,1,2019,2019-01-15,TOWR,upstream,0.44,plastic
doc,15,1,2019,2019-01-15,WS55,flume,0.25,plastic
doc,15,1,2019,2019-01-15,WS55,seep,0.11,plastic
doc,1,2,2019,2019-02-01,TOWR,flume,0.37,plastic
doc,1,2,2019,2019-02-01,TOWR,seep,0.15,plastic
doc,1,2,2019,2019-02-01,TOWR,upstream,0.29,plastic
doc,1,2,2019,2019-02-01,WS55,flume,0.28,plastic
doc,1,2,2019,2019-02-01,WS55,seep,0.08,plastic
doc,19,2,2019,2019-02-19,TOWR,flume,0.53,plastic
doc,19,2,2019,2019-02-19,TOWR,seep,0.27,plastic
doc,19,2,2019,2019-02-19,TOWR,upstream,0.51,plastic
doc,19,2,2019,2019-02-19,WS55,flume,0.54,plastic
doc,19,2,2019,2019-02-19,WS55,seep,0.11,plastic
doc,5,3,2019,2019-03-05,TOWR,flume,0.48,plastic
doc,5,3,2019,2019-03-05,TOWR,seep,0.23,plastic
doc,5,3,2019,2019-03-05,TOWR,upstream,0.35,plastic
doc,5,3,2019,2019-03-05,WS55,flume,0.32,plastic
doc,5,3,2019,2019-03-05,WS55,seep,0.27,plastic
doc,18,3,2019,2019-03-18,TOWR,flume,0.34,plastic
doc,18,3,2019,2019-03-18,TOWR,seep,0.12,plastic
doc,18,3,2019,2019-03-18,TOWR,upstream,0.26,plastic
doc,18,3,2019,2019-03-18,WS55,flume,0.21,plastic
doc,18,3,2019,2019-03-18,WS55,seep,0.08,plastic
doc,10,4,2019,2019-04-10,TOWR,flume,0.62,plastic
doc,10,4,2019,2019-04-10,TOWR,seep,0.51,plastic
doc,10,4,2019,2019-04-10,TOWR,upstream,0.7,plastic
doc,10,4,2019,2019-04-10,WS55,flume,0.56,plastic
doc,10,4,2019,2019-04-10,WS55,seep,0.28,plastic
doc,24,4,2019,2019-04-24,TOWR,seep,0.33,plastic
doc,24,4,2019,2019-04-24,TOWR,upstream,0.52,plastic
doc,24,4,2019,2019-04-24,WS55,flume,0.33,plastic
doc,24,4,2019,2019-04-24,WS55,seep,0.3,plastic
doc,5,5,2019,2019-05-05,TOWR,flume,1.15,plastic
doc,5,5,2019,2019-05-05,TOWR,seep,0.84,plastic
doc,5,5,2019,2019-05-05,TOWR,upstream,0.6,plastic
doc,5,5,2019,2019-05-05,WS55,flume,0.38,plastic
doc,5,5,2019,2019-05-05,WS55,seep,0.54,plastic
doc,17,5,2019,2019-05-17,TOWR,flume,0.83,plastic
doc,17,5,2019,2019-05-17,TOWR,seep,0.79,plastic
doc,17,5,2019,2019-05-17,TOWR,upstream,0.92,plastic
doc,17,5,2019,2019-05-17,WS55,flume,0.98,plastic
doc,17,5,2019,2019-05-17,WS55,seep,0.7,plastic
doc,29,5,2019,2019-05-29,TOWR,flume,0.66,plastic
doc,29,5,2019,2019-05-29,TOWR,seep,0.66,plastic
doc,29,5,2019,2019-05-29,TOWR,upstream,0.63,plastic
doc,29,5,2019,2019-05-29,WS55,flume,0.52,plastic
doc,29,5,2019,2019-05-29,WS55,seep,0.52,plastic
doc,12,6,2019,2019-06-12,TOWR,flume,0.7,plastic
doc,12,6,2019,2019-06-12,TOWR,seep,0.39,plastic
doc,12,6,2019,2019-06-12,TOWR,upstream,0.86,plastic
doc,12,6,2019,2019-06-12,WS55,flume,0.55,plastic
doc,12,6,2019,2019-06-12,WS55,seep,0.32,plastic
doc,26,6,2019,2019-06-26,TOWR,flume,0.86,plastic
doc,26,6,2019,2019-06-26,TOWR,seep,0.44,plastic
doc,26,6,2019,2019-06-26,TOWR,upstream,0.67,plastic
doc,26,6,2019,2019-06-26,WS55,flume,0.48,plastic
doc,26,6,2019,2019-06-26,WS55,seep,0.32,plastic
doc,11,7,2019,2019-07-11,TOWR,flume,0.92,plastic
doc,11,7,2019,2019-07-11,TOWR,seep,0.61,plastic
doc,11,7,2019,2019-07-11,TOWR,upstream,0.71,plastic
doc,11,7,2019,2019-07-11,WS55,flume,0.52,plastic
doc,11,7,2019,2019-07-11,WS55,seep,0.33,plastic
doc,24,7,2019,2019-07-24,TOWR,flume,0.72,plastic
doc,24,7,2019,2019-07-24,TOWR,seep,0.42,plastic
doc,24,7,2019,2019-07-24,TOWR,upstream,0.68,plastic
doc,24,7,2019,2019-07-24,WS55,flume,0.54,plastic
doc,24,7,2019,2019-07-24,WS55,seep,0.32,plastic
doc,7,8,2019,2019-08-07,TOWR,flume,0.72,plastic
doc,7,8,2019,2019-08-07,TOWR,seep,0.44,plastic
doc,7,8,2019,2019-08-07,TOWR,upstream,0.75,plastic
doc,7,8,2019,2019-08-07,WS55,flume,0.47,plastic
doc,7,8,2019,2019-08-07,WS55,seep,0.33,plastic
doc,23,8,2019,2019-08-23,TOWR,flume,1.48,plastic
doc,23,8,2019,2019-08-23,TOWR,seep,0.52,plastic
doc,23,8,2019,2019-08-23,TOWR,upstream,0.85,plastic
doc,23,8,2019,2019-08-23,WS55,flume,1.48,plastic
doc,23,8,2019,2019-08-23,WS55,seep,0.4,plastic
doc,6,9,2019,2019-09-06,TOWR,flume,0.68,plastic
doc,6,9,2019,2019-09-06,TOWR,seep,0.41,plastic
doc,6,9,2019,2019-09-06,TOWR,upstream,0.63,plastic
doc,6,9,2019,2019-09-06,WS55,flume,0.59,plastic
doc,6,9,2019,2019-09-06,WS55,seep,0.33,plastic
doc,27,9,2019,2019-09-27,WS55,flume,0.22,
doc,27,9,2019,2019-09-27,WS55,seep,0,
doc,27,9,2019,2019-09-27,TOWR,flume,0.409,
doc,27,9,2019,2019-09-27,TOWR,seep,0.21,
doc,27,9,2019,2019-09-27,TOWR,upstream,0.153,
doc,11,10,2019,2019-10-11,WS55,flume,0.464,
doc,11,10,2019,2019-10-11,WS55,seep,0.123,
doc,11,10,2019,2019-10-11,TOWR,flume,0.547,
doc,11,10,2019,2019-10-11,TOWR,seep,0.075,
doc,11,10,2019,2019-10-11,TOWR,upstream,0.103,
doc,25,10,2019,2019-10-25,WS55,flume,0.385,
doc,25,10,2019,2019-10-25,WS55,seep,0.121,
doc,25,10,2019,2019-10-25,TOWR,flume,0.413,
doc,25,10,2019,2019-10-25,TOWR,seep,0.088,
doc,25,10,2019,2019-10-25,TOWR,upstream,0.166,
doc,8,11,2019,2019-11-08,WS55,flume,0.64,
doc,8,11,2019,2019-11-08,WS55,seep,0.278,
doc,8,11,2019,2019-11-08,TOWR,flume,0.817,
doc,8,11,2019,2019-11-08,TOWR,seep,0.266,
doc,8,11,2019,2019-11-08,TOWR,upstream,0.624,
doc,22,11,2019,2019-11-22,WS55,flume,0.573,
doc,22,11,2019,2019-11-22,WS55,seep,0.167,
doc,22,11,2019,2019-11-22,TOWR,flume,0.714,
doc,22,11,2019,2019-11-22,TOWR,seep,0.266,
doc,22,11,2019,2019-11-22,TOWR,upstream,0.48,
doc,9,12,2019,2019-12-09,WS55,flume,0.767,
doc,9,12,2019,2019-12-09,WS55,seep,0.635,
doc,9,12,2019,2019-12-09,TOWR,flume,0.908,
doc,9,12,2019,2019-12-09,TOWR,seep,0.338,
doc,9,12,2019,2019-12-09,TOWR,upstream,0.668,
doc,18,12,2019,2019-12-18,WS55,flume,0.56,
doc,18,12,2019,2019-12-18,WS55,seep,0.18,
doc,18,12,2019,2019-12-18,TOWR,flume,0.638,
doc,18,12,2019,2019-12-18,TOWR,seep,0.557,
doc,18,12,2019,2019-12-18,TOWR,upstream,0.576,
doc,6,1,2020,2020-01-06,WS55,flume,0.499,
doc,6,1,2020,2020-01-06,WS55,seep,0.132,
doc,6,1,2020,2020-01-06,TOWR,flume,0.549,
doc,6,1,2020,2020-01-06,TOWR,seep,0.223,
doc,6,1,2020,2020-01-06,TOWR,upstream,0.446,
doc,3,2,2020,2020-02-03,WS55,flume,0.326,
doc,3,2,2020,2020-02-03,WS55,seep,0.11,
doc,3,2,2020,2020-02-03,TOWR,flume,0.322,
doc,3,2,2020,2020-02-03,TOWR,seep,0.055,
doc,3,2,2020,2020-02-03,TOWR,upstream,0.409,
doc,21,2,2020,2020-02-21,WS55,flume,0.135,
doc,21,2,2020,2020-02-21,TOWR,flume,0.28,
doc,21,2,2020,2020-02-21,TOWR,seep,0.038,
doc,21,2,2020,2020-02-21,TOWR,upstream,0.21,
doc,6,3,2020,2020-03-06,WS55,flume,0.452,
doc,6,3,2020,2020-03-06,WS55,seep,0.048,
doc,6,3,2020,2020-03-06,TOWR,flume,0.78,
doc,6,3,2020,2020-03-06,TOWR,seep,0.466,
doc,6,3,2020,2020-03-06,TOWR,upstream,0.613,
doc,20,3,2020,2020-03-20,WS55,flume,0.474,
doc,20,3,2020,2020-03-20,WS55,seep,0.453,
doc,20,3,2020,2020-03-20,TOWR,flume,0.606,
doc,20,3,2020,2020-03-20,TOWR,seep,0.483,
doc,20,3,2020,2020-03-20,TOWR,upstream,0.636,
doc,7,4,2020,2020-04-07,WS55,flume,0.418,
doc,7,4,2020,2020-04-07,WS55,seep,0.312,
doc,7,4,2020,2020-04-07,TOWR,flume,0.626,
doc,7,4,2020,2020-04-07,TOWR,seep,0.4,
doc,7,4,2020,2020-04-07,TOWR,upstream,0.555,
doc,24,4,2020,2020-04-24,WS55,flume,0.503,
doc,24,4,2020,2020-04-24,WS55,seep,0.334,
doc,24,4,2020,2020-04-24,TOWR,flume,0.661,
doc,24,4,2020,2020-04-24,TOWR,seep,0.324,
doc,24,4,2020,2020-04-24,TOWR,upstream,0.678,
doc,12,5,2020,2020-05-12,WS55,flume,0.341,
doc,12,5,2020,2020-05-12,WS55,seep,0.262,
doc,12,5,2020,2020-05-12,TOWR,flume,0.481,
doc,12,5,2020,2020-05-12,TOWR,seep,0.305,
doc,12,5,2020,2020-05-12,TOWR,upstream,0.411,
doc,26,5,2020,2020-05-26,WS55,flume,0.549,
doc,26,5,2020,2020-05-26,WS55,seep,0.415,
doc,26,5,2020,2020-05-26,TOWR,flume,0.699,
doc,26,5,2020,2020-05-26,TOWR,seep,0.496,
doc,26,5,2020,2020-05-26,TOWR,upstream,0.729,
doc,9,6,2020,2020-06-09,WS55,flume,0.829,
doc,9,6,2020,2020-06-09,WS55,seep,0.524,
doc,9,6,2020,2020-06-09,TOWR,flume,0.749,
doc,9,6,2020,2020-06-09,TOWR,seep,0.581,
doc,9,6,2020,2020-06-09,TOWR,upstream,0.732,
doc,23,6,2020,2020-06-23,WS55,flume,0.678,
doc,23,6,2020,2020-06-23,WS55,seep,0.398,
doc,23,6,2020,2020-06-23,TOWR,flume,0.996,
doc,23,6,2020,2020-06-23,TOWR,seep,0.925,
doc,23,6,2020,2020-06-23,TOWR,upstream,1.264,
doc,7,7,2020,2020-07-07,WS55,flume,0.832,
doc,7,7,2020,2020-07-07,WS55,seep,0.543,
doc,7,7,2020,2020-07-07,TOWR,flume,0.863,
doc,7,7,2020,2020-07-07,TOWR,seep,0.478,
doc,7,7,2020,2020-07-07,TOWR,upstream,0.787,
doc,21,7,2020,2020-07-21,WS55,flume,0.613,
doc,21,7,2020,2020-07-21,WS55,seep,0.462,
doc,21,7,2020,2020-07-21,TOWR,flume,1.587,
doc,21,7,2020,2020-07-21,TOWR,seep,0.556,
doc,21,7,2020,2020-07-21,TOWR,upstream,1.908,
doc,4,8,2020,2020-08-04,WS55,flume,0.727,
doc,4,8,2020,2020-08-04,WS55,seep,0.852,
doc,4,8,2020,2020-08-04,TOWR,flume,0.884,
doc,4,8,2020,2020-08-04,TOWR,seep,0.362,
doc,4,8,2020,2020-08-04,TOWR,upstream,0.626,
doc,25,8,2020,2020-08-25,WS55,flume,0.548,
doc,25,8,2020,2020-08-25,WS55,seep,0.217,
doc,25,8,2020,2020-08-25,TOWR,flume,0.751,
doc,25,8,2020,2020-08-25,TOWR,seep,0.331,
doc,25,8,2020,2020-08-25,TOWR,upstream,0.555,
doc,8,9,2020,2020-09-08,WS55,flume,0.735,
doc,8,9,2020,2020-09-08,WS55,seep,0.435,
doc,8,9,2020,2020-09-08,TOWR,flume,0.961,
doc,8,9,2020,2020-09-08,TOWR,seep,0.712,
doc,8,9,2020,2020-09-08,TOWR,upstream,0.445,
doc,6,10,2020,2020-10-06,WS55,flume,0.375,
doc,6,10,2020,2020-10-06,WS55,seep,0.276,
doc,6,10,2020,2020-10-06,TOWR,flume,0.469,
doc,6,10,2020,2020-10-06,TOWR,seep,0.339,
doc,6,10,2020,2020-10-06,TOWR,upstream,0.417,
doc,20,10,2020,2020-10-20,WS55,flume,0.413,
doc,20,10,2020,2020-10-20,WS55,seep,0.181,
doc,20,10,2020,2020-10-20,TOWR,flume,0.668,
doc,20,10,2020,2020-10-20,TOWR,seep,0.343,
doc,20,10,2020,2020-10-20,TOWR,upstream,0.525,
doc,3,11,2020,2020-11-03,WS55,flume,0.315,
doc,3,11,2020,2020-11-03,WS55,seep,0.192,
doc,3,11,2020,2020-11-03,TOWR,flume,0.526,
doc,3,11,2020,2020-11-03,TOWR,seep,0.256,
doc,3,11,2020,2020-11-03,TOWR,upstream,0.525,
doc,17,11,2020,2020-11-17,WS55,flume,0.318,
doc,17,11,2020,2020-11-17,WS55,seep,0.262,
doc,17,11,2020,2020-11-17,TOWR,flume,0.601,
doc,17,11,2020,2020-11-17,TOWR,seep,0.209,
doc,17,11,2020,2020-11-17,TOWR,upstream,0.426,
doc,1,12,2020,2020-12-01,WS55,flume,0.265,
doc,1,12,2020,2020-12-01,WS55,seep,0.086,
doc,1,12,2020,2020-12-01,TOWR,flume,0.497,
doc,1,12,2020,2020-12-01,TOWR,seep,0.068,
doc,1,12,2020,2020-12-01,TOWR,upstream,0.376,
doc,15,12,2020,2020-12-15,WS55,flume,0.411,
doc,15,12,2020,2020-12-15,WS55,seep,0.104,
doc,15,12,2020,2020-12-15,TOWR,flume,0.44,
doc,15,12,2020,2020-12-15,TOWR,seep,0.062,
doc,15,12,2020,2020-12-15,TOWR,upstream,0.395,
doc,5,1,2021,2021-01-05,WS55,flume,0.201,
doc,5,1,2021,2021-01-05,WS55,seep,0.077,
doc,5,1,2021,2021-01-05,TOWR,flume,0.323,
doc,5,1,2021,2021-01-05,TOWR,seep,0.035,
doc,5,1,2021,2021-01-05,TOWR,upstream,0.242,
doc,21,1,2021,2021-01-21,WS55,flume,0.553,
doc,21,1,2021,2021-01-21,TOWR,flume,0.818,
doc,21,1,2021,2021-01-21,TOWR,seep,0.578,
doc,21,1,2021,2021-01-21,TOWR,upstream,0.712,
doc,21,1,2021,2021-01-21,TOWR,upstream,0.659,
doc,4,2,2021,2021-02-04,WS55,flume,0.424,
doc,4,2,2021,2021-02-04,WS55,seep,0.364,
doc,4,2,2021,2021-02-04,TOWR,flume,0.476,
doc,4,2,2021,2021-02-04,TOWR,seep,0.421,
doc,4,2,2021,2021-02-04,TOWR,upstream,0.547,
doc,16,2,2021,2021-02-16,WS55,flume,0.669,
doc,16,2,2021,2021-02-16,WS55,seep,0.462,
doc,16,2,2021,2021-02-16,WS55,seep,0.412,
doc,16,2,2021,2021-02-16,TOWR,flume,0.567,
doc,16,2,2021,2021-02-16,TOWR,seep,0.442,
doc,4,3,2021,2021-03-04,WS55,flume,0.531,
doc,4,3,2021,2021-03-04,WS55,seep,0.546,
doc,4,3,2021,2021-03-04,TOWR,flume,0.736,
doc,4,3,2021,2021-03-04,TOWR,upstream,0.582,
doc,16,3,2021,2021-03-16,WS55,flume,1.108,
doc,16,3,2021,2021-03-16,WS55,seep,0.536,
doc,16,3,2021,2021-03-16,TOWR,flume,1.539,
doc,16,3,2021,2021-03-16,TOWR,seep,1.307,
doc,16,3,2021,2021-03-16,TOWR,upstream,2.041,
