"","sample.date","stream","category","reach","sample.type","sample.day","sample.mo","sample.yr","meter","wetted.width.cm","total.wet.wt.g","sub.wet.wt.g","prop.sub","sub.sample.dry.weight.g.","total.dry.wt.g","tin.id","tin.wt.g","sub.dry.tin.wt.g","sub.ash.tin.wt.g","sub.prop.total","sub.prop.afdm","total.afdm.g","wetted.area.m2","areal.afdm.gm2"
"131",2017-12-18,"ref","other",4,"llss",18,12,2017,46,145,0,0,0,0,0.53739,0,2.03901,2.5764,2.0581,1,0.964476450994622,0.5183,0.2175,2.38298850574713
"132",2017-12-18,"ref","sticks",4,"llss",18,12,2017,46,145,0,0,0,0,0.9615,0,2.1749,3.1364,2.228,1,0.944773790951638,0.9084,0.2175,4.17655172413793
"133",2017-12-18,"ref","leaves",5,"llss",18,12,2017,54,73,0,0,0,0,68.1,0,3.6104,12.3721,4.3954,0.128659324522761,0.91040551491149,61.9986155654724,0.1095,566.197402424406
"134",2017-12-18,"ref","other",5,"llss",18,12,2017,54,73,0,0,0,0,0.2753,0,1.7626,2.0379,1.7902,1,0.899745731928805,0.2477,0.1095,2.262100456621
"135",2017-12-18,"ref","sticks",5,"llss",18,12,2017,54,73,0,0,0,0,4.9409,0,3.598,8.5389,3.7978,1,0.959562023113198,4.7411,0.1095,43.2977168949772
"136",2017-12-18,"ref","leaves",6,"llss",18,12,2017,90,200,0,0,0,0,83.47,0,3.6592,10.6437,4.181,0.0836767700970409,0.925291717374186,77.2340996492233,0.3,257.446998830744
"137",2017-12-18,"ref","other",6,"llss",18,12,2017,90,200,0,0,0,0,0.8507,0,2.0502,2.9009,2.2312,1,0.787234042553192,0.6697,0.3,2.23233333333333
"138",2017-12-18,"ref","sticks",6,"llss",18,12,2017,90,200,0,0,0,0,5.5033,0,3.6456,9.1489,3.8957,1,0.954554540003271,5.2532,0.3,17.5106666666667
"139",2017-12-18,"ref","leaves",7,"llss",18,12,2017,104,100,0,0,0,0,32.03,0,3.613,11.399,4.0247,0.243084608179831,0.94712304135628,30.3363510146417,0.15,202.242340097611
"140",2017-12-18,"ref","other",7,"llss",18,12,2017,104,100,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"141",2017-12-18,"ref","sticks",7,"llss",18,12,2017,104,100,0,0,0,0,1.8243,0,1.7551,3.5794,1.8299,1,0.95899797182481,1.7495,0.15,11.6633333333333
"142",2017-12-18,"ref","leaves",8,"llss",18,12,2017,111,44,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0
"143",2017-12-18,"ref","other",8,"llss",18,12,2017,111,44,0,0,0,0,0.3016,0,2.0454,2.347,2.0557,1,0.965848806366048,0.2913,0.066,4.41363636363636
"144",2017-12-18,"ref","sticks",8,"llss",18,12,2017,111,44,0,0,0,0,2.4783,0,2.1125,4.5908,2.2053,1,0.962554977202114,2.3855,0.066,36.1439393939394
"145",2017-12-18,"ref","leaves",9,"llss",18,12,2017,123,85,0,0,0,0,58.82,0,3.6473,11.2012,4.1134,0.128424005440326,0.938296773851917,55.1906162379698,0.1275,432.867578337018
"146",2017-12-18,"ref","other",9,"llss",18,12,2017,123,85,0,0,0,0,3.3189,0,3.6128,6.9317,3.7016,1,0.973244147157191,3.2301,0.1275,25.3341176470588
"147",2017-12-18,"ref","sticks",9,"llss",18,12,2017,123,85,0,0,0,0,2.4003,0,2.0556,4.4559,2.1453,1,0.962629671291089,2.3106,0.1275,18.1223529411765
"148",2017-12-18,"ref","leaves",10,"llss",18,12,2017,134,90,0,0,0,0,61.5,0,3.6094,11.6922,4.2451,0.131427642276423,0.921351511852329,56.6631179789182,0.135,419.726799843839
"149",2017-12-18,"ref","other",10,"llss",18,12,2017,134,90,0,0,0,0,6.2959,0,3.6385,9.9344,4.5051,1,0.862354865865087,5.4293,0.135,40.217037037037
"150",2017-12-18,"ref","sticks",10,"llss",18,12,2017,134,90,0,0,0,0,2.8217,0,1.8859,4.7076,1.8556,1,1.01073820746359,2.852,0.135,21.1259259259259
"151",2017-12-18,"warm","leaves",1,"llss",18,12,2017,2,70,0,0,0,0,10.16,0,3.6241,11.1263,4.1452,0.738405511811024,0.930540374823385,9.45429020820559,0.105,90.0408591257676
"152",2017-12-18,"warm","other",1,"llss",18,12,2017,2,70,0,0,0,0,0.4578,0,2.1063,2.5641,2.1167,1,0.977282656181739,0.4474,0.105,4.26095238095238
"153",2017-12-18,"warm","sticks",1,"llss",18,12,2017,2,70,0,0,0,0,2.6077,0,1.9733,4.581,2.0736,1,0.961536986616559,2.5074,0.105,23.88
"154",2017-12-18,"warm","leaves",2,"llss",18,12,2017,16,35,0,0,0,0,19.87,0,3.614,11.8625,4.2242,0.415123301459487,0.926022913256956,18.4000752864157,0.0525,350.477624503157
"155",2017-12-18,"warm","other",2,"llss",18,12,2017,16,35,0,0,0,0,0.1573,0,2.0143,2.1716,2.0252,1,0.930705657978386,0.1464,0.0525,2.78857142857143
"156",2017-12-18,"warm","sticks",2,"llss",18,12,2017,16,35,0,0,0,0,0.0394,0,1.7914,1.8308,1.7943,0.999999999999997,0.926395939086297,0.0365000000000001,0.0525,0.695238095238097
"157",2017-12-18,"warm","leaves",3,"llss",18,12,2017,35,140,0,0,0,0,85.33,0,3.6586,13.0018,4.7239,0.109494902144615,0.885981248394554,75.6007799255073,0.21,360.003713930987
"158",2017-12-18,"warm","other",3,"llss",18,12,2017,35,140,0,0,0,0,1.0541,0,1.7442,2.7983,1.8567,1,0.893273882933308,0.9416,0.21,4.48380952380952
"159",2017-12-18,"warm","sticks",3,"llss",18,12,2017,35,140,0,0,0,0,6.0822,0,2.0241,8.1063,2.2944,1,0.9555588438394,5.8119,0.21,27.6757142857143
"160",2017-12-18,"warm","leaves",4,"llss",18,12,2017,47,150,0,0,0,0,78.73,0,3.628,14.8494,4.7882,0.142530166391464,0.896608266348228,70.589968809596,0.225,313.733194709315
"161",2017-12-18,"warm","other",4,"llss",18,12,2017,47,150,0,0,0,0,2.0104,0,2.0797,4.0901,2.2308,1,0.924840827695981,1.8593,0.225,8.26355555555556
"162",2017-12-18,"warm","sticks",4,"llss",18,12,2017,47,150,0,0,0,0,9.5804,0,8.2267,17.8071,8.5603,1,0.965178906934992,9.2468,0.225,41.0968888888889
"163",2017-12-18,"warm","leaves",5,"llss",18,12,2017,50,110,0,0,0,0,65.83,0,3.5959,13.6497,4.3498,0.152723682211758,0.925013427758658,60.8936339493525,0.165,369.052326965773
"164",2017-12-18,"warm","other",5,"llss",18,12,2017,50,110,0,0,0,0,1.495,0,1.7844,3.2794,1.8821,1,0.934648829431438,1.3973,0.165,8.46848484848485
"165",2017-12-18,"warm","sticks",5,"llss",18,12,2017,50,110,0,0,0,0,5.0618,0,1.7737,6.8355,1.9437,1,0.966415109249674,4.8918,0.165,29.6472727272727
"166",2017-12-18,"warm","leaves",6,"llss",18,12,2017,86,165,0,0,0,0,76.65,0,3.6408,16.1601,5.0187,0.16333072407045,0.889937935827083,68.2137427811459,0.2475,275.611081944024
"167",2017-12-18,"warm","other",6,"llss",18,12,2017,86,165,0,0,0,0,1.0865,0,1.7415,2.828,1.7988,1,0.94726184997699,1.0292,0.2475,4.15838383838384
"168",2017-12-18,"warm","sticks",6,"llss",18,12,2017,86,165,0,0,0,0,7.6018,0,2.1565,9.7583,2.5255,1,0.951458865005656,7.2328,0.2475,29.2234343434343
"169",2017-12-18,"warm","leaves",7,"llss",18,12,2017,91,78,0,0,0,0,43.65,0,3.6255,12.5918,4.5094,0.205413516609393,0.901419760659358,39.346972552781,0.117,336.29891070753
"170",2017-12-18,"warm","other",7,"llss",18,12,2017,91,78,0,0,0,0,0.5692,0,1.7383,2.3075,1.7687,1,0.946591707659874,0.5388,0.117,4.60512820512821
"171",2017-12-18,"warm","sticks",7,"llss",18,12,2017,91,78,0,0,0,0,3.7231,0,1.7736,5.4967,1.9052,1,0.964653111654267,3.5915,0.117,30.6965811965812
"172",2017-12-18,"warm","leaves",8,"llss",18,12,2017,108,76,0,0,0,0,30.28,0,3.6658,10.522,4.025,0.226426684280053,0.947609462967825,28.6936145386657,0.114,251.698373146191
"173",2017-12-18,"warm","other",8,"llss",18,12,2017,108,76,0,0,0,0,4.7062,0,2.1228,6.829,2.354,1,0.950873316051166,4.475,0.114,39.2543859649123
"174",2017-12-18,"warm","sticks",8,"llss",18,12,2017,108,76,0,0,0,0,5.2938,0,1.753,7.0468,1.9122,1,0.96992708451396,5.1346,0.114,45.040350877193
"175",2017-12-18,"warm","leaves",9,"llss",18,12,2017,113,85,676.73,326.31,0,66.87,138.68081,0,3.6579,12.689,4.7841,0.065121482921826,0.875297582797223,121.386977773361,0.1275,952.054727634204
"176",2017-12-18,"warm","other",9,"llss",18,12,2017,113,85,0,0,0,0,7.5894,0,1.7689,9.3583,2.7749,1,0.867446701979076,6.5834,0.1275,51.6345098039216
"177",2017-12-18,"warm","sticks",9,"llss",18,12,2017,113,85,0,0,0,0,7.604,0,8.2351,15.8391,8.5503,1,0.958548132561809,7.2888,0.1275,57.1670588235294
"178",2017-12-18,"warm","leaves",10,"llss",18,12,2017,125,145,0,0,0,0,88.35,0,3.5938,13.4976,4.2411,0.112097340124505,0.934641248813587,82.5755543326804,0.2175,379.657721069795
"179",2017-12-18,"warm","other",10,"llss",18,12,2017,125,145,0,0,0,0,0.5844,0,1.7405,2.3249,1.7628,1,0.961841204654346,0.5621,0.2175,2.58436781609195
"180",2017-12-18,"warm","sticks",10,"llss",18,12,2017,125,145,0,0,0,0,0.2075,0,3.6593,3.8668,3.7901,1,0.369638554216868,0.0767000000000002,0.2175,0.35264367816092
"181",2018-01-16,"ref","leaves",1,"llss",16,1,2018,10,100,0,0,0,0,26.17,0,3.6028,10.1985,4.1792,0.252032862055789,0.912609730582046,23.8829966493321,0.15,159.219977662214
"182",2018-01-16,"ref","other",1,"llss",16,1,2018,10,100,0,0,0,0,1.243,0,2.0397,3.2827,2.1162,1,0.938455349959775,1.1665,0.15,7.77666666666667
"183",2018-01-16,"ref","sticks",1,"llss",16,1,2018,10,100,0,0,0,0,2.3353,0,2.0213,4.3566,2.1764,1,0.933584550164861,2.1802,0.15,14.5346666666667
"184",2018-01-16,"ref","leaves",2,"llss",16,1,2018,22,175,0,0,0,0,93.37,0,3.6191,11.2675,4.3773,0.0819149619792224,0.900868155431201,84.1140596726113,0.2625,320.434513038519
"185",2018-01-16,"ref","other",2,"llss",16,1,2018,22,175,0,0,0,0,3.728,0,3.6502,7.3782,4.0482,1,0.89324034334764,3.33,0.2625,12.6857142857143
"186",2018-01-16,"ref","sticks",2,"llss",16,1,2018,22,175,0,0,0,0,52.3954,0,8.2236,60.619,9.576,1,0.974188573806097,51.043,0.2625,194.449523809524
"187",2018-01-16,"ref","leaves",3,"llss",16,1,2018,38,113,0,0,0,0,91.27,0,3.6299,10.6813,4.3469,0.0772586830283774,0.89831806449783,81.989489746717,0.1695,483.713803815439
"188",2018-01-16,"ref","other",3,"llss",16,1,2018,38,113,0,0,0,0,0.7523,0,2.0388,2.7911,2.0957,1,0.924365279808587,0.6954,0.1695,4.10265486725664
"189",2018-01-16,"ref","sticks",3,"llss",16,1,2018,38,113,0,0,0,0,28.6345,0,8.2562,36.8907,9.0371,1,0.972728701391678,27.8536,0.1695,164.32802359882
"190",2018-01-16,"ref","leaves",4,"llss",16,1,2018,47,187,0,0,0,0,118.74,0,3.6561,10.7615,4.2493,0.0598399865251811,0.91651420046725,108.826896163481,0.2805,387.974674379612
"191",2018-01-16,"ref","other",4,"llss",16,1,2018,47,187,0,0,0,0,0.6927,0,1.7503,2.443,1.7888,1,0.94442038400462,0.6542,0.2805,2.33226381461676
"192",2018-01-16,"ref","sticks",4,"llss",16,1,2018,47,187,0,0,0,0,62.9562,0,8.2684,71.2246,10.2683,1,0.968233470253923,60.9563,0.2805,217.313012477718
"193",2018-01-16,"ref","leaves",5,"llss",16,1,2018,53,68,0,0,0,0,102.46,0,3.6555,12.3934,4.5503,0.0852810853015811,0.897595532107257,91.9676382197095,0.102,901.643511957937
"194",2018-01-16,"ref","other",5,"llss",16,1,2018,53,68,0,0,0,0,0.3206,0,1.7462,2.0668,1.7672,1,0.934497816593886,0.2996,0.102,2.93725490196078
"195",2018-01-16,"ref","sticks",5,"llss",16,1,2018,53,68,0,0,0,0,8.3089,0,3.6312,11.9401,3.9428,1,0.962498044265787,7.9973,0.102,78.4049019607843
"196",2018-01-16,"ref","leaves",6,"llss",16,1,2018,87,328,0,0,0,0,94.42,0,3.6529,12.7073,4.4015,0.0958949375132387,0.917321965011486,86.6135399363845,0.492,176.043780358505
"197",2018-01-16,"ref","other",6,"llss",16,1,2018,87,328,0,0,0,0,1.4918,0,3.662,5.1538,3.7294,1,0.954819680922376,1.4244,0.492,2.89512195121951
"198",2018-01-16,"ref","sticks",6,"llss",16,1,2018,87,328,0,0,0,0,23.7322,0,8.2683,32.0005,8.839,1,0.975952503349879,23.1615,0.492,47.0762195121951
"199",2018-01-16,"ref","leaves",7,"llss",16,1,2018,106,163,0,0,0,0,79.99,0,3.6583,10.7728,4.4135,0.0889423677959745,0.893850586829714,71.4991084405088,0.2445,292.429891372224
"200",2018-01-16,"ref","other",7,"llss",16,1,2018,106,163,0,0,0,0,5.1723,0,3.6897,8.862,4.1083,1,0.919068886182163,4.7537,0.2445,19.4425357873211
"201",2018-01-16,"ref","sticks",7,"llss",16,1,2018,106,163,0,0,0,0,51.3376,0,8.2267,59.5643,8.9141,1,0.986610203827214,50.6502,0.2445,207.158282208589
"202",2018-01-16,"ref","leaves",8,"llss",16,1,2018,108,139,0,0,0,0,139.44,0,3.6016,13.018,4.9032,0.0675301204819277,0.861773076759696,120.165637823372,0.2085,576.3339943567
"203",2018-01-16,"ref","other",8,"llss",16,1,2018,108,139,0,0,0,0,2.5576,0,3.6764,6.234,3.7527,1,0.970167344385361,2.4813,0.2085,11.9007194244604
"204",2018-01-16,"ref","sticks",8,"llss",16,1,2018,108,139,0,0,0,0,32.6486,0,8.2285,40.8771,8.8643,1,0.980525964359881,32.0128,0.2085,153.53860911271
"205",2018-01-16,"ref","leaves",9,"llss",16,1,2018,126,42,0,0,0,0,46.71,0,3.6466,12.1135,4.2931,0.181265253692999,0.923643836587181,43.1434036069872,0.063,684.815930269638
"206",2018-01-16,"ref","other",9,"llss",16,1,2018,126,42,0,0,0,0,9.1864,0,3.651,12.8374,3.82,1,0.98160323957154,9.0174,0.063,143.133333333333
"207",2018-01-16,"ref","sticks",9,"llss",16,1,2018,126,42,0,0,0,0,11.5112,0,8.2417,19.7529,8.5624,1,0.972140176523733,11.1905,0.063,177.626984126984
"208",2018-01-16,"ref","leaves",10,"llss",16,1,2018,143,114,0,0,0,0,89.71,0,3.6265,11.3969,4.5608,0.0866168766023855,0.879761659631422,78.9234184855348,0.171,461.540458979736
"209",2018-01-16,"ref","other",10,"llss",16,1,2018,143,114,0,0,0,0,7.7414,0,3.6646,11.406,3.985,1,0.958612137339499,7.421,0.171,43.3976608187135
"210",2018-01-16,"ref","sticks",10,"llss",16,1,2018,143,114,0,0,0,0,57.9584,0,8.2298,66.1882,9.4788,1,0.978450060733215,56.7094,0.171,331.633918128655
"211",2018-01-16,"warm","leaves",1,"llss",16,1,2018,4,120,0,0,0,0,46.73,0,3.6804,11.7715,4.5067,0.173145730793923,0.897875443388414,41.9577194695406,0.18,233.098441497448
"212",2018-01-16,"warm","other",1,"llss",16,1,2018,4,120,0,0,0,0,0.8189,0,1.7655,2.5844,1.7973,1,0.961167419709366,0.7871,0.18,4.37277777777778
"213",2018-01-16,"warm","sticks",1,"llss",16,1,2018,4,120,0,0,0,0,7.3476,0,3.5982,10.9458,3.7708,1,0.976509336381948,7.175,0.18,39.8611111111111
"214",2018-01-16,"warm","leaves",2,"llss",16,1,2018,24,110,0,0,0,0,44.88,0,3.6215,11.2076,4.4476,0.169030748663102,0.891103465548833,39.9927235338316,0.165,242.380142629283
"215",2018-01-16,"warm","other",2,"llss",16,1,2018,24,110,0,0,0,0,0.8549,0,1.7378,2.5927,1.8091,1,0.916598432565212,0.7836,0.165,4.74909090909091
"216",2018-01-16,"warm","sticks",2,"llss",16,1,2018,24,110,0,0,0,0,14.4984,0,8.2556,22.754,11.3559,1,0.786162611046736,11.3981,0.165,69.0793939393939
"217",2018-01-16,"warm","leaves",3,"llss",16,1,2018,29,140,0,0,0,0,62.75,0,3.5985,10.3383,4.3187,0.107407171314741,0.893142229739755,56.0446749161696,0.21,266.879404362712
"218",2018-01-16,"warm","other",3,"llss",16,1,2018,29,140,0,0,0,0,0.9971,0,1.7373,2.7344,1.8134,1,0.923678668137599,0.921,0.21,4.38571428571429
"219",2018-01-16,"warm","sticks",3,"llss",16,1,2018,29,140,0,0,0,0,26.8093,0,8.1791,34.9884,8.7753,1,0.977761448452589,26.2131,0.21,124.824285714286
"220",2018-01-16,"warm","leaves",4,"llss",16,1,2018,42,100,0,0,0,0,103.89,0,3.6581,13.2021,5.4148,0.0918663971508326,0.815936714165968,84.7676652347024,0.15,565.11776823135
"221",2018-01-16,"warm","other",4,"llss",16,1,2018,42,100,0,0,0,0,1.099,0,3.6111,4.7101,3.7075,1,0.9122838944495,1.0026,0.15,6.684
"222",2018-01-16,"warm","sticks",4,"llss",16,1,2018,42,100,0,0,0,0,49.3416,0,8.2281,57.5697,9.78,1,0.96854783792986,47.7897,0.15,318.598
"223",2018-01-16,"warm","leaves",5,"llss",16,1,2018,55,170,0,0,0,0,109.6,0,3.6151,11.2503,4.2051,0.0696642335766423,0.922726320201174,101.130804694049,0.255,396.591390957053
"224",2018-01-16,"warm","other",5,"llss",16,1,2018,55,170,0,0,0,0,2.376,0,3.6422,6.0182,3.9053,1,0.889267676767677,2.1129,0.255,8.28588235294118
"225",2018-01-16,"warm","sticks",5,"llss",16,1,2018,55,170,0,0,0,0,91.3464,0,8.1912,99.5376,9.1181,1,0.989852911554259,90.4195,0.255,354.586274509804
"226",2018-01-16,"warm","leaves",6,"llss",16,1,2018,83,310,0,0,0,0,147.94,0,3.6697,14.9625,5.4345,0.076333648776531,0.84372343440068,124.820444885237,0.465,268.431064269326
"227",2018-01-16,"warm","other",6,"llss",16,1,2018,83,310,0,0,0,0,3.8152,0,1.7446,5.5598,2.1145,1,0.903045711889285,3.4453,0.465,7.40924731182796
"228",2018-01-16,"warm","sticks",6,"llss",16,1,2018,83,310,0,0,0,0,49.4178,0,8.2898,57.7076,8.9778,1,0.986077890962366,48.7298,0.465,104.795268817204
"229",2018-01-16,"warm","leaves",7,"llss",16,1,2018,94,130,0,0,0,0,109.82,0,3.6288,13.1635,4.3188,0.086821161901293,0.927632751948147,101.872628818946,0.195,522.423737533054
"230",2018-01-16,"warm","other",7,"llss",16,1,2018,94,130,0,0,0,0,23.4364,0,3.6296,27.066,4.4048,1,0.966923247597754,22.6612,0.195,116.211282051282
"231",2018-01-16,"warm","sticks",7,"llss",16,1,2018,94,130,0,0,0,0,75.2236,0,8.1666,83.3902,10.2333,1,0.972525909422043,73.1569,0.195,375.16358974359
"232",2018-01-16,"warm","leaves",8,"llss",16,1,2018,104,90,0,0,0,0,92.59,0,3.6685,11.9068,4.278,0.0889761313316773,0.92601628976852,85.7398482696673,0.135,635.109987182721
"233",2018-01-16,"warm","other",8,"llss",16,1,2018,104,90,0,0,0,0,31.7317,0,8.2432,39.9749,10.2745,1,0.935985150496192,29.7004,0.135,220.002962962963
"234",2018-01-16,"warm","sticks",8,"llss",16,1,2018,104,90,0,0,0,0,121.306,0,8.2241,129.5301,9.4713,1,0.989718562972977,120.0588,0.135,889.324444444444
"235",2018-01-16,"warm","leaves",9,"llss",16,1,2018,116,110,0,0,0,0,133.57,0,3.6264,14.6765,4.4884,0.0827289061915101,0.921991656184107,123.150425516511,0.165,746.366215251583
"236",2018-01-16,"warm","other",9,"llss",16,1,2018,116,110,0,0,0,0,4.6,0,1.7529,6.3529,2.3234,1,0.875978260869565,4.0295,0.165,24.4212121212121
"237",2018-01-16,"warm","sticks",9,"llss",16,1,2018,116,110,0,0,0,0,36.2514,0,8.3126,44.564,9.8504,1,0.95757956934077,34.7136,0.165,210.385454545454
"238",2018-01-16,"warm","leaves",10,"llss",16,1,2018,132,130,0,0,0,0,95.4,0,3.6257,13.2173,4.6877,0.100540880503145,0.889278118353559,84.8371324909295,0.195,435.062217902203
"239",2018-01-16,"warm","other",10,"llss",16,1,2018,132,130,0,0,0,0,1.7832,0,3.6031,5.3863,3.6537,1,0.971624046657694,1.7326,0.195,8.8851282051282
"240",2018-01-16,"warm","sticks",10,"llss",16,1,2018,132,130,0,0,0,0,50.6852,0,8.2277,58.9129,12.8387,1,0.909026698128842,46.0742,0.195,236.277948717949
"241",2018-02-12,"ref","leaves",1,"llss",12,2,2018,13,110,300.7,173.6,0.577319588,38.55,66.77410714,0,3.5461,8.1462,3.8418,0.0688904756203678,0.935718788721984,62.4817866510328,0.165,378.677494854744
"242",2018-02-12,"ref","other",1,"llss",12,2,2018,13,110,0,0,0,0,8.6082,0,3.6601,12.2683,4.9361,1,0.851769243279664,7.3322,0.165,44.4375757575758
"243",2018-02-12,"ref","sticks",1,"llss",12,2,2018,13,110,0,0,0,0,83.7,0,3.5436,20.8141,4.4798,0.206338112305854,0.945791957383978,79.162786833039,0.165,479.774465654782
"244",2018-02-12,"ref","leaves",2,"llss",12,2,2018,15,310,588.5,176.1,0.299235344,40.38,134.9439523,0,3.5454,11.6788,4.3851,0.0602724306008043,0.896759042958664,121.012209517608,0.465,260.241310790554
"245",2018-02-12,"ref","other",2,"llss",12,2,2018,15,310,0,0,0,0,4.9895,0,3.6249,8.6144,4.1258,1,0.899609179276481,4.4886,0.465,9.65290322580645
"246",2018-02-12,"ref","sticks",2,"llss",12,2,2018,15,310,0,0,0,0,146.35,0,3.5324,20.3423,4.2314,0.11486094977793,0.958417361197865,140.264380811308,0.465,301.643829701737
"247",2018-02-12,"ref","leaves",3,"llss",12,2,2018,32,90,0,0,0,0,38.57,0,3.5077,9.6444,4.0389,0.159105522426757,0.913438818909186,35.2313352453273,0.135,260.972853669091
"248",2018-02-12,"ref","other",3,"llss",12,2,2018,32,90,0,0,0,0,0.7851,0,3.655,4.4401,3.7205,1,0.916571137434722,0.7196,0.135,5.33037037037037
"249",2018-02-12,"ref","sticks",3,"llss",12,2,2018,32,90,0,0,0,0,41.8,0,3.5389,22.6137,4.2446,0.456334928229665,0.963003543942794,40.2535481368088,0.135,298.174430643028
"250",2018-02-12,"ref","leaves",4,"llss",12,2,2018,43,430,538.9,192.1,0.356466877,44.32,124.3313274,0,3.5214,11.3159,4.0797,0.0626913599572814,0.928372570402207,115.425793999856,0.645,178.954719379622
"251",2018-02-12,"ref","other",4,"llss",12,2,2018,43,430,0,0,0,0,0.3979,0,3.6671,4.065,3.6851,1,0.954762503141493,0.3799,0.645,0.588992248062016
"252",2018-02-12,"ref","sticks",4,"llss",12,2,2018,43,430,0,0,0,0,24.9,0,3.5416,18.0864,4.0215,0.584128514056225,0.967005390242561,24.0784342170398,0.645,37.3309057628524
"253",2018-02-12,"ref","leaves",5,"llss",12,2,2018,78,160,263.7,184.3,0.698900265,42.8,61.23906674,0,3.5404,10.7237,4.3698,0.117299305531513,0.884537747274929,54.1682661394187,0.24,225.701108914244
"254",2018-02-12,"ref","other",5,"llss",12,2,2018,78,160,0,0,0,0,1.3292,0,3.5972,4.9264,3.7757,1,0.865708696960578,1.1507,0.24,4.79458333333333
"255",2018-02-12,"ref","sticks",5,"llss",12,2,2018,78,160,0,0,0,0,7.5832,0,3.6774,11.2606,4.5837,1,0.880485810739529,6.6769,0.24,27.8204166666667
"256",2018-02-12,"ref","leaves",6,"llss",12,2,2018,89,210,662,112.5,0.169939577,26.02,153.1132444,0,3.5202,11.9,4.1814,0.0547294261370899,0.921095968877539,141.031992198601,0.315,447.72061015429
"257",2018-02-12,"ref","other",6,"llss",12,2,2018,89,210,0,0,0,0,2.2294,0,3.6407,5.8701,3.9057,1,0.881133937382255,1.9644,0.315,6.23619047619048
"258",2018-02-12,"ref","sticks",6,"llss",12,2,2018,89,210,0,0,0,0,53.66,0,3.5259,16.9614,4.0554,0.250382035035408,0.960589483085855,51.545231662387,0.315,163.63565607107
"259",2018-02-12,"ref","leaves",7,"llss",12,2,2018,98,340,1144.5,242.5,0.211882918,57.18,269.8660206,0,3.5237,9.6544,3.9374,0.0227175692084889,0.932519940626682,251.655445507071,0.51,493.442050013865
"260",2018-02-12,"ref","other",7,"llss",12,2,2018,98,340,0,0,0,0,2.9492,0,3.6112,6.5604,3.8682,1,0.912857724128577,2.6922,0.51,5.27882352941177
"261",2018-02-12,"ref","sticks",7,"llss",12,2,2018,98,340,0,0,0,0,50.72,0,3.5283,16.3506,4.3308,0.252805599369085,0.937413724526801,47.5456241079993,0.51,93.2267139372536
"262",2018-02-12,"ref","leaves",8,"llss",12,2,2018,114,50,0,0,0,0,39.06,0,3.5144,8.709,3.9368,0.132990271377368,0.918684788049128,35.8838278211989,0.075,478.451037615986
"263",2018-02-12,"ref","other",8,"llss",12,2,2018,114,50,0,0,0,0,0.4397,0,2.0446,2.4843,2.0718,1,0.938139640664089,0.4125,0.075,5.5
"264",2018-02-12,"ref","sticks",8,"llss",12,2,2018,114,50,0,0,0,0,10.1808,0,3.6168,13.7976,3.9574,1,0.966544868772591,9.8402,0.075,131.202666666667
"265",2018-02-12,"ref","leaves",9,"llss",12,2,2018,121,120,544.2,209.1,0.384233738,50.22,130.701693,0,3.5234,11.1608,4.1538,0.0584338261020077,0.91745882106476,119.913421170948,0.18,666.185673171935
"266",2018-02-12,"ref","other",9,"llss",12,2,2018,121,120,0,0,0,0,5.4002,0,3.647,9.0472,4.0815,1,0.919540017036406,4.9657,0.18,27.5872222222222
"267",2018-02-12,"ref","sticks",9,"llss",12,2,2018,121,120,0,0,0,0,50.48,0,3.54,20.6304,4.4117,0.338557844690967,0.948994757290643,47.9052553480316,0.18,266.140307489065
