"","sample.date","stream","category","reach","sample.type","sample.day","sample.mo","sample.yr","meter","wetted.width.cm","total.wet.wt.g","sub.wet.wt.g","prop.sub","sub.sample.dry.weight.g.","total.dry.wt.g","tin.id","tin.wt.g","sub.dry.tin.wt.g","sub.ash.tin.wt.g","sub.prop.total","sub.prop.afdm","total.afdm.g","wetted.area.m2","areal.afdm.gm2"
"410",2018-04-09,"warm","other",7,"llss",9,4,2018,91,70,0,0,0,0,0.0625,0,3.6262,3.6887,3.6293,1,0.950399999999995,0.0593999999999997,0.105,0.565714285714283
"411",2018-04-09,"warm","sticks",7,"llss",9,4,2018,91,70,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0
"412",2018-04-09,"warm","leaves",8,"llss",9,4,2018,110,60,0,0,0,0,4.95,0,3.5291,5.8147,3.6617,0.461737373737374,0.941984599229961,4.66282376618831,0.09,51.8091529576479
"413",2018-04-09,"warm","other",8,"llss",9,4,2018,110,60,0,0,0,0,0.8283,0,3.5116,4.3399,3.74,1,0.724254497162863,0.5999,0.09,6.66555555555555
"414",2018-04-09,"warm","sticks",8,"llss",9,4,2018,110,60,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0
"415",2018-04-09,"warm","leaves",9,"llss",9,4,2018,112,40,0,0,0,0,66.22,0,3.645,15.4682,5.1512,0.178544246451223,0.872606400974355,57.7839958725218,0.06,963.066597875364
"416",2018-04-09,"warm","other",9,"llss",9,4,2018,112,40,0,0,0,0,14.3585,0,3.5341,17.8926,5.273,1,0.878894034892224,12.6196,0.06,210.326666666667
"417",2018-04-09,"warm","sticks",9,"llss",9,4,2018,112,40,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0
"418",2018-04-09,"warm","leaves",10,"llss",9,4,2018,134,100,0,0,0,0,22.48,0,3.6164,11.749,4.1912,0.361770462633452,0.929321496200477,20.8911472345867,0.15,139.274314897245
"419",2018-04-09,"warm","other",10,"llss",9,4,2018,134,100,0,0,0,0,0.0297,0,3.5136,3.5433,3.5186,1,0.831649831649821,0.0246999999999997,0.15,0.164666666666664
"420",2018-04-09,"warm","sticks",10,"llss",9,4,2018,134,100,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"421",2018-05-08,"ref","leaves",1,"llss",8,5,2018,11,90,0,0,0,0,15.47,0,3.5436,12.373,4.4623,0.570743374272786,0.895949894670079,13.8603448705461,0.135,102.669221263305
"422",2018-05-08,"ref","other",1,"llss",8,5,2018,11,90,0,0,0,0,1.2077,0,3.5384,4.7461,3.9458,1,0.662664569015484,0.8003,0.135,5.92814814814815
"423",2018-05-08,"ref","sticks",1,"llss",8,5,2018,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0
"424",2018-05-08,"ref","leaves",2,"llss",8,5,2018,16,210,0,0,0,0,88.79,0,3.6306,17.5975,6.6234,0.157302624169388,0.785721956912414,69.7642525542533,0.315,221.47381763255
"425",2018-05-08,"ref","other",2,"llss",8,5,2018,16,210,0,0,0,0,9.4679,0,3.6541,13.122,5.4665,1,0.808574235046842,7.6555,0.315,24.3031746031746
"426",2018-05-08,"ref","sticks",2,"llss",8,5,2018,16,210,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0
"427",2018-05-08,"ref","leaves",3,"llss",8,5,2018,34,180,0,0,0,0,33.89,0,3.5684,14.6563,5.5604,0.327173207435822,0.820344700078464,27.8014818856591,0.27,102.968451428367
"428",2018-05-08,"ref","other",3,"llss",8,5,2018,34,180,0,0,0,0,1.2456,0,3.5231,4.7687,3.6647,1,0.886319845857418,1.104,0.27,4.08888888888889
"429",2018-05-08,"ref","sticks",3,"llss",8,5,2018,34,180,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0
"430",2018-05-08,"ref","leaves",4,"llss",8,5,2018,44,160,0,0,0,0,107.67,0,3.6361,15.4669,6.5276,0.109880189467818,0.75559556412077,81.3549743888833,0.24,338.97905995368
"431",2018-05-08,"ref","other",4,"llss",8,5,2018,44,160,0,0,0,0,0.4902,0,3.5075,3.9977,3.5528,1,0.907588739290085,0.4449,0.24,1.85375
"432",2018-05-08,"ref","sticks",4,"llss",8,5,2018,44,160,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0
"433",2018-05-08,"ref","leaves",5,"llss",8,5,2018,76,80,0,0,0,0,52,0,3.5541,14.2063,4.5353,0.20485,0.90788757252023,47.210153771052,0.12,393.4179480921
"434",2018-05-08,"ref","other",5,"llss",8,5,2018,76,80,0,0,0,0,1.1284,0,3.5334,4.6618,3.7804,1,0.78110599078341,0.8814,0.12,7.345
"435",2018-05-08,"ref","sticks",5,"llss",8,5,2018,76,80,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0
"436",2018-05-08,"ref","leaves",6,"llss",8,5,2018,90,270,0,0,0,0,61.81,0,3.5507,18.0322,7.7697,0.234290567869277,0.708662776646066,43.8024462244933,0.405,108.154188208625
"437",2018-05-08,"ref","other",6,"llss",8,5,2018,90,270,0,0,0,0,0.4884,0,3.5213,4.0097,3.5811,0.999999999999999,0.877559377559377,0.4286,0.405,1.05827160493827
"438",2018-05-08,"ref","sticks",6,"llss",8,5,2018,90,270,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0
"439",2018-05-08,"ref","leaves",7,"llss",8,5,2018,95,250,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0
"440",2018-05-08,"ref","other",7,"llss",8,5,2018,95,250,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0
"441",2018-05-08,"ref","sticks",7,"llss",8,5,2018,95,250,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0
"442",2018-05-08,"ref","leaves",8,"llss",8,5,2018,112,95,880.94,290.37,0.329613822,59.72,181.1817226,0,3.6362,14.656,4.6966,0.0608218083030854,0.903773208225195,163.747186705969,0.1425,1149.10306460329
"443",2018-05-08,"ref","other",8,"llss",8,5,2018,112,95,0,0,0,0,4.0135,0,3.6211,7.6346,3.9134,1,0.927170798554877,3.7212,0.1425,26.1136842105263
"444",2018-05-08,"ref","sticks",8,"llss",8,5,2018,112,95,0,0,0,0,0,0,0,0,0,0,0,0,0.1425,0
"445",2018-05-08,"ref","leaves",9,"llss",8,5,2018,120,110,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0
"446",2018-05-08,"ref","other",9,"llss",8,5,2018,120,110,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0
"447",2018-05-08,"ref","sticks",9,"llss",8,5,2018,120,110,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0
"448",2018-05-08,"ref","leaves",10,"llss",8,5,2018,135,100,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"449",2018-05-08,"ref","other",10,"llss",8,5,2018,135,100,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"450",2018-05-08,"ref","sticks",10,"llss",8,5,2018,135,100,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"451",2018-05-08,"warm","leaves",1,"llss",8,5,2018,3,120,0,0,0,0,50.59,0,3.5449,14.8773,5.2002,0.224004744020557,0.853932088524937,43.2004243584766,0.18,240.002357547092
"452",2018-05-08,"warm","other",1,"llss",8,5,2018,3,120,0,0,0,0,2.0581,0,3.5484,5.6065,3.6635,1,0.944074631942083,1.943,0.18,10.7944444444444
"453",2018-05-08,"warm","sticks",1,"llss",8,5,2018,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0
"454",2018-05-08,"warm","leaves",2,"llss",8,5,2018,21,110,0,0,0,0,6.26,0,3.521,9.4021,3.975,0.939472843450479,0.922803557157675,5.77675026780704,0.165,35.010607683679
"455",2018-05-08,"warm","other",2,"llss",8,5,2018,21,110,0,0,0,0,0.0453,0,3.6232,3.6685,3.6291,0.999999999999993,0.869757174392935,0.0393999999999999,0.165,0.238787878787878
"456",2018-05-08,"warm","sticks",2,"llss",8,5,2018,21,110,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0
"457",2018-05-08,"warm","leaves",3,"llss",8,5,2018,25,125,0,0,0,0,14.44,0,3.5289,10.6419,4.212,0.492590027700831,0.903964571910586,13.0532484183889,0.1875,69.617324898074
"458",2018-05-08,"warm","other",3,"llss",8,5,2018,25,125,0,0,0,0,2.3706,0,3.5168,5.8874,3.6638,1,0.937990382181726,2.2236,0.1875,11.8592
"459",2018-05-08,"warm","sticks",3,"llss",8,5,2018,25,125,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0
"460",2018-05-08,"warm","leaves",4,"llss",8,5,2018,47,40,0,0,0,0,26.3,0,3.5142,14.1864,4.906,0.405787072243346,0.869586402053935,22.8701223740185,0.06,381.168706233641
"461",2018-05-08,"warm","other",4,"llss",8,5,2018,47,40,0,0,0,0,0.4447,0,3.526,3.9707,3.6053,1,0.821677535417134,0.3654,0.06,6.08999999999999
"462",2018-05-08,"warm","sticks",4,"llss",8,5,2018,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0
"463",2018-05-08,"warm","leaves",5,"llss",8,5,2018,52,210,476.52,205.76,0.431797196,44.04,101.992325,0,3.516,14.8809,4.5564,0.111428972719271,0.908454979806246,92.655435548267,0.315,294.144239835768
"464",2018-05-08,"warm","other",5,"llss",8,5,2018,52,210,0,0,0,0,4.5617,0,3.5276,8.0893,4.7667,1,0.728368809873512,3.3226,0.315,10.5479365079365
"465",2018-05-08,"warm","sticks",5,"llss",8,5,2018,52,210,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0
"466",2018-05-08,"warm","leaves",6,"llss",8,5,2018,75,230,0,0,0,0,57.62,0,3.5344,17.2636,5.1273,0.238271433530024,0.883977216443784,50.9347672114908,0.345,147.637006410118
"467",2018-05-08,"warm","other",6,"llss",8,5,2018,75,230,0,0,0,0,4.5312,0,3.5127,8.0439,3.8477,1,0.926068149717514,4.1962,0.345,12.1628985507246
"468",2018-05-08,"warm","sticks",6,"llss",8,5,2018,75,230,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0
"469",2018-05-08,"warm","leaves",7,"llss",8,5,2018,95,90,0,0,0,0,26.75,0,3.5275,13.2323,4.0734,0.362796261682243,0.943749484791031,25.2452987181601,0.135,187.002212727112
"470",2018-05-08,"warm","other",7,"llss",8,5,2018,95,90,0,0,0,0,2.8904,0,3.5207,6.4111,4.0565,1,0.814627733185718,2.3546,0.135,17.4414814814815
"471",2018-05-08,"warm","sticks",7,"llss",8,5,2018,95,90,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0
"472",2018-05-08,"warm","leaves",8,"llss",8,5,2018,102,160,0,0,0,0,66.15,0,3.5237,14.3267,4.5753,0.163310657596372,0.902656669443673,59.710738683699,0.24,248.794744515412
"473",2018-05-08,"warm","other",8,"llss",8,5,2018,102,160,0,0,0,0,12.3024,0,3.5315,15.8339,3.5706,1,0.996821758356093,12.2633,0.24,51.0970833333333
"474",2018-05-08,"warm","sticks",8,"llss",8,5,2018,102,160,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0
"475",2018-05-08,"warm","leaves",9,"llss",8,5,2018,117,100,0,0,0,0,41.91,0,3.5467,15.2406,5.083,0.27902409926032,0.86862381241502,36.4040239783135,0.15,242.693493188757
"476",2018-05-08,"warm","other",9,"llss",8,5,2018,117,100,0,0,0,0,0.6333,0,3.5059,4.1392,3.5728,1,0.894362861203221,0.5664,0.15,3.776
"477",2018-05-08,"warm","sticks",9,"llss",8,5,2018,117,100,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"478",2018-05-08,"warm","leaves",10,"llss",8,5,2018,133,60,0,0,0,0,1.2551,0,3.5526,4.8077,3.6618,1,0.912994980479643,1.1459,0.09,12.7322222222222
"479",2018-05-08,"warm","other",10,"llss",8,5,2018,133,60,0,0,0,0,0.1017,0,3.615,3.7167,3.6533,0.999999999999997,0.623402163225171,0.0633999999999999,0.09,0.704444444444443
"480",2018-05-08,"warm","sticks",10,"llss",8,5,2018,133,60,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0
"481",2018-06-05,"ref","other",1,"llss",5,6,2018,11,110,0,0,0,0,0.2871,0,3.6409,3.928,3.6746,1,0.8826192964124,0.2534,0.165,1.53575757575758
"482",2018-06-05,"ref","leaves",1,"llss",5,6,2018,11,110,0,0,0,0,7.04,0,3.6174,10.4389,4.2131,0.968963068181818,0.912673165726013,6.42521908671113,0.165,38.9407217376432
"483",2018-06-05,"ref","other",2,"llss",5,6,2018,26,130,0,0,0,0,0.3984,0,3.5398,3.9382,3.5816,1,0.895080321285141,0.3566,0.195,1.82871794871795
"484",2018-06-05,"ref","leaves",2,"llss",5,6,2018,26,130,0,0,0,0,13.79,0,3.5249,11.1936,4.138,0.55610587382161,0.920051638478491,12.6875120946184,0.195,65.0641645877866
"485",2018-06-05,"ref","other",3,"llss",5,6,2018,35,170,0,0,0,0,6.059,0,3.5366,9.5956,4.0608,1,0.913484073279419,5.5348,0.255,21.7050980392157
"486",2018-06-05,"ref","leaves",3,"llss",5,6,2018,35,170,0,0,0,0,43.78,0,3.5085,15.2962,4.7116,0.269248515303792,0.897935984119039,39.3116373847315,0.255,154.163283861692
"487",2018-06-05,"ref","other",4,"llss",5,6,2018,42,170,0,0,0,0,0.1968,0,3.5363,3.7331,3.5599,0.999999999999998,0.88008130081301,0.1732,0.255,0.679215686274511
"488",2018-06-05,"ref","leaves",4,"llss",5,6,2018,42,170,0,0,0,0,36.06,0,3.5295,16.378,4.8666,0.356308929561841,0.895933377437055,32.3073575903802,0.255,126.695519962275
"489",2018-06-05,"ref","other",5,"llss",5,6,2018,54,90,0,0,0,0,0.0088,0,3.644,3.6528,3.6455,0.999999999999991,0.829545454545446,0.00729999999999993,0.135,0.0540740740740736
"490",2018-06-05,"ref","leaves",5,"llss",5,6,2018,54,90,0,0,0,0,0.84,0,3.537,4.3372,3.5947,0.952619047619048,0.927893026743314,0.779430142464384,0.135,5.77355661084729
"491",2018-06-05,"ref","other",6,"llss",5,6,2018,83,280,0,0,0,0,0.8578,0,3.5512,4.409,3.6344,1,0.903007694101189,0.7746,0.42,1.84428571428571
"492",2018-06-05,"ref","leaves",6,"llss",5,6,2018,83,280,0,0,0,0,51.24,0,3.528,15.2048,5.2704,0.227884465261514,0.850781035900247,43.5940202795286,0.42,103.79528637983
"493",2018-06-05,"ref","other",7,"llss",5,6,2018,99,380,0,0,0,0,5.6994,0,3.5095,9.2089,5.3541,1,0.67635189669088,3.8548,0.57,6.76280701754386
"494",2018-06-05,"ref","leaves",7,"llss",5,6,2018,99,380,0,0,0,0,41.4,0,3.6579,15.0889,5.1037,0.276111111111111,0.873519377132359,36.1637022132797,0.57,63.445091602245
"495",2018-06-05,"ref","other",8,"llss",5,6,2018,111,100,0,0,0,0,4.5942,0,3.5331,8.1273,3.9517,1,0.908885116015846,4.1756,0.15,27.8373333333333
"496",2018-06-05,"ref","leaves",8,"llss",5,6,2018,111,100,0,0,0,0,75.89,0,3.633,13.5829,4.882,0.131109500592964,0.874471100212063,66.3636117950934,0.15,442.424078633956
"497",2018-06-05,"ref","other",9,"llss",5,6,2018,125,200,0,0,0,0,4.3735,0,3.5241,7.8976,4.0159,1,0.887550017148737,3.8817,0.3,12.939
"498",2018-06-05,"ref","leaves",9,"llss",5,6,2018,125,200,0,0,0,0,94.97,0,3.6433,15.7529,5.0591,0.127509739917869,0.883084494946158,83.8665344850367,0.3,279.555114950122
"499",2018-06-05,"ref","other",10,"llss",5,6,2018,138,80,0,0,0,0,0.809,0,3.5168,4.3258,3.6407,1,0.846847960444994,0.6851,0.12,5.70916666666667
"500",2018-06-05,"ref","leaves",10,"llss",5,6,2018,138,80,0,0,0,0,20.38,0,3.6154,12.6807,4.4832,0.444813542688911,0.904272335168169,18.4290701907273,0.12,153.575584922727
"501",2018-06-05,"warm","other",1,"llss",5,6,2018,9,170,0,0,0,0,1.6386,0,3.5466,5.1852,3.6758,1,0.921152203100208,1.5094,0.255,5.91921568627451
"502",2018-06-05,"warm","leaves",1,"llss",5,6,2018,9,170,0,0,0,0,42.94,0,3.6241,16.3536,4.9017,0.296448532836516,0.899634706783456,38.6303143092816,0.255,151.491428663849
"503",2018-06-05,"warm","other",2,"llss",5,6,2018,17,120,0,0,0,0,0.3729,0,3.5403,3.9132,3.5812,1,0.890319120407616,0.332,0.18,1.84444444444444
"504",2018-06-05,"warm","leaves",2,"llss",5,6,2018,17,120,0,0,0,0,47.83,0,3.5207,16.2693,4.0664,0.266539828559482,0.957195299876065,45.7826511930722,0.18,254.348062183734
"505",2018-06-05,"warm","other",3,"llss",5,6,2018,32,125,0,0,0,0,0.7109,0,3.5235,4.2344,3.6372,1,0.840061893374595,0.5972,0.1875,3.18506666666667
"506",2018-06-05,"warm","leaves",3,"llss",5,6,2018,32,125,0,0,0,0,21.67,0,3.5266,13.899,4.7715,0.478652514997693,0.879979561143033,19.0691570899695,0.1875,101.702171146504
"507",2018-06-05,"warm","other",4,"llss",5,6,2018,38,135,0,0,0,0,4.6509,0,3.549,8.1999,4.4045,1,0.816057107226558,3.7954,0.2025,18.7427160493827
"508",2018-06-05,"warm","leaves",4,"llss",5,6,2018,38,135,528.24,244.92,0.463652885,50.19,108.2490838,0,3.5547,15.2287,4.7543,0.107843868882704,0.897241733767346,97.1255956274387,0.2025,479.632570999697
"509",2018-06-05,"warm","other",5,"llss",5,6,2018,51,160,0,0,0,0,0.2147,0,3.5525,3.7672,3.5748,0.999999999999998,0.896134140661388,0.1924,0.24,0.801666666666667
"510",2018-06-05,"warm","leaves",5,"llss",5,6,2018,51,160,0,0,0,0,4.59,0,3.5434,7.8361,3.8837,0.935228758169935,0.9207258834766,4.22613180515759,0.24,17.60888252149
"511",2018-06-05,"warm","other",6,"llss",5,6,2018,82,220,0,0,0,0,0.2167,0,3.5286,3.7453,3.5549,0.999999999999999,0.878634056299031,0.1904,0.33,0.576969696969697
"512",2018-06-05,"warm","leaves",6,"llss",5,6,2018,82,220,0,0,0,0,23.47,0,3.6352,14.0128,4.2902,0.442164465274819,0.936883287079864,21.9886507477644,0.33,66.6322749932255
"513",2018-06-05,"warm","other",7,"llss",5,6,2018,92,110,0,0,0,0,2.768,0,3.547,6.315,3.5901,1,0.984429190751445,2.7249,0.165,16.5145454545455
"514",2018-06-05,"warm","leaves",7,"llss",5,6,2018,92,110,0,0,0,0,58.83,0,3.5155,14.916,4.822,0.193787183409825,0.885399763168282,52.08806806719,0.165,315.685261013273
"515",2018-06-05,"warm","other",8,"llss",5,6,2018,106,105,0,0,0,0,3.1033,0,3.5249,6.6282,3.832,1,0.901040827506203,2.7962,0.1575,17.7536507936508
"516",2018-06-05,"warm","leaves",8,"llss",5,6,2018,106,105,0,0,0,0,32.32,0,3.566,14.8864,5.3673,0.350259900990099,0.840880180912335,27.1772474470867,0.1575,172.553952044995
"517",2018-06-05,"warm","other",9,"llss",5,6,2018,120,120,0,0,0,0,2.2298,0,3.5329,5.7627,3.6401,1,0.951923939366759,2.1226,0.18,11.7922222222222
"518",2018-06-05,"warm","leaves",9,"llss",5,6,2018,120,120,0,0,0,0,17.9,0,3.5243,10.9057,4.0874,0.412368715083799,0.92371365865554,16.5344744899342,0.18,91.8581916107453
"519",2018-06-05,"warm","other",10,"llss",5,6,2018,130,180,0,0,0,0,12.0471,0,3.5492,15.5963,4.761,1,0.899411476620929,10.8353,0.27,40.1307407407407
"520",2018-06-05,"warm","leaves",10,"llss",5,6,2018,130,180,0,0,0,0,96.98,0,3.5309,13.5724,4.4461,0.103541967415962,0.908858238311009,88.1410719514017,0.27,326.448414634821
"521",2018-07-03,"ref","other",1,"llss",3,7,2018,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0
"522",2018-07-03,"ref","leaves",1,"llss",3,7,2018,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0
"523",2018-07-03,"ref","other",2,"llss",3,7,2018,25,200,0,0,0,0,2.5376,0,3.5328,6.0704,3.9082,1,0.852064943253468,2.1622,0.3,7.20733333333333
"524",2018-07-03,"ref","leaves",2,"llss",3,7,2018,25,200,0,0,0,0,42.4,0,3.5121,16.9012,5.0847,0.315780660377358,0.882546250308086,37.4199610130629,0.3,124.733203376876
"525",2018-07-03,"ref","other",3,"llss",3,7,2018,31,200,0,0,0,0,1.6071,0,3.5467,5.1538,3.6332,1,0.946176342480244,1.5206,0.3,5.06866666666667
"526",2018-07-03,"ref","leaves",3,"llss",3,7,2018,31,200,0,0,0,0,18.67,0,3.5418,12.6336,4.5472,0.486973754686663,0.889416837149959,16.6054123495897,0.3,55.3513744986325
"527",2018-07-03,"ref","other",4,"llss",3,7,2018,52,60,0,0,0,0,0.0407,0,3.5307,3.5714,3.535,1,0.89434889434889,0.0363999999999998,0.09,0.404444444444443
"528",2018-07-03,"ref","leaves",4,"llss",3,7,2018,52,60,0,0,0,0,14.25,0,3.52,12.2363,4.2416,0.611670175438596,0.917212578731801,13.0702792469282,0.09,145.225324965869
"529",2018-07-03,"ref","other",5,"llss",3,7,2018,80,145,0,0,0,0,0.1838,0,3.5213,3.7051,3.5403,0.999999999999999,0.896626768226335,0.1648,0.2175,0.757701149425289
"530",2018-07-03,"ref","leaves",5,"llss",3,7,2018,80,145,0,0,0,0,14.89,0,3.5357,13.5808,5.4609,0.674620550705171,0.808344366905257,12.0362476232193,0.2175,55.3390695320427
"531",2018-07-03,"ref","other",6,"llss",3,7,2018,82,125,0,0,0,0,0.0097,0,3.5171,3.5268,3.5173,1,0.979381443298971,0.00950000000000002,0.1875,0.0506666666666668
"532",2018-07-03,"ref","leaves",6,"llss",3,7,2018,82,125,0,0,0,0,3.42,0,3.5513,3.5844,3.759,0.00967836257309945,-5.27492447129907,-18.0402416918428,0.1875,-96.214622356495
"533",2018-07-03,"ref","other",7,"llss",3,7,2018,104,110,0,0,0,0,1.2955,0,3.5557,4.8512,3.6719,1,0.910304901582401,1.1793,0.165,7.14727272727273
"534",2018-07-03,"ref","leaves",7,"llss",3,7,2018,104,110,0,0,0,0,25.2,0,3.5285,14.4408,4.3456,0.433027777777778,0.925121193515574,23.3130540765925,0.165,141.291236827833
"535",2018-07-03,"ref","other",8,"llss",3,7,2018,115,25,0,0,0,0,0.0954,0,3.5225,3.6179,3.5283,1,0.939203354297691,0.0895999999999998,0.0375,2.38933333333333
"536",2018-07-03,"ref","leaves",8,"llss",3,7,2018,115,25,0,0,0,0,6.33,0,3.5443,9.1996,3.9875,0.893412322274882,0.92163103637296,5.83392446024084,0.0375,155.571318939756
"537",2018-07-03,"ref","other",9,"llss",3,7,2018,131,120,0,0,0,0,2.9648,0,3.5467,6.5115,3.8882,1,0.884815164597949,2.6233,0.18,14.5738888888889
"538",2018-07-03,"ref","leaves",9,"llss",3,7,2018,131,120,0,0,0,0,77.41,0,3.5186,13.8139,4.7963,0.132997028807648,0.875894825794295,67.8030184647363,0.18,376.683435915202
"539",2018-07-03,"ref","other",10,"llss",3,7,2018,136,130,0,0,0,0,0.0248,0,3.5491,3.5739,3.5495,0.999999999999997,0.983870967741937,0.0244,0.195,0.125128205128205
"540",2018-07-03,"ref","leaves",10,"llss",3,7,2018,136,130,0,0,0,0,5.81,0,3.5214,8.6914,3.9655,0.889845094664372,0.914100580270793,5.31092437137331,0.195,27.2355095967862
"541",2018-07-03,"warm","other",1,"llss",3,7,2018,2,114,0,0,0,0,0.518,0,3.5347,4.0527,3.5874,1,0.898262548262548,0.4653,0.171,2.72105263157895
"542",2018-07-03,"warm","leaves",1,"llss",3,7,2018,2,114,0,0,0,0,33.59,0,3.5345,17.2354,4.4397,0.407886275677285,0.933931347575707,31.370753965068,0.171,183.454701550105
"543",2018-07-03,"warm","other",2,"llss",3,7,2018,18,110,0,0,0,0,0.7799,0,3.547,4.3269,3.6248,1,0.900243620977048,0.7021,0.165,4.25515151515152
"544",2018-07-03,"warm","leaves",2,"llss",3,7,2018,18,110,0,0,0,0,22.59,0,3.517,17.7824,7.8176,0.631491810535635,0.698529308676939,15.779777083012,0.165,95.6350126243154
"545",2018-07-03,"warm","other",3,"llss",3,7,2018,30,110,0,0,0,0,0.0768,0,3.5329,3.6097,3.5392,1,0.91796875,0.0705,0.165,0.427272727272727
"546",2018-07-03,"warm","leaves",3,"llss",3,7,2018,30,110,0,0,0,0,8.89,0,3.5014,12.1514,4.1473,0.973003374578178,0.925329479768786,8.22617907514451,0.165,49.8556307584516
"547",2018-07-03,"warm","other",4,"llss",3,7,2018,48,140,0,0,0,0,0.1031,0,3.5303,3.6334,3.5344,1,0.960232783705139,0.0989999999999998,0.21,0.47142857142857
"548",2018-07-03,"warm","leaves",4,"llss",3,7,2018,48,140,0,0,0,0,10.47,0,3.5086,10.6543,4.0509,0.682492836676218,0.924108204934436,9.67541290566355,0.21,46.073394788874
"549",2018-07-03,"warm","other",5,"llss",3,7,2018,54,130,0,0,0,0,0.022,0,3.5418,3.5638,3.5418,1.00000000000001,1,0.022,0.195,0.112820512820513
"550",2018-07-03,"warm","leaves",5,"llss",3,7,2018,54,130,0,0,0,0,6.35,0,3.5522,9.6658,3.987,0.962771653543307,0.928879874378435,5.89838720230306,0.195,30.2481394989901
"551",2018-07-03,"warm","other",6,"llss",3,7,2018,78,225,0,0,0,0,0.5102,0,3.5165,4.0267,3.5446,1,0.944923559388475,0.4821,0.3375,1.42844444444445
"552",2018-07-03,"warm","leaves",6,"llss",3,7,2018,78,225,0,0,0,0,14.01,0,3.5186,15.7904,3.6027,0.87593147751606,0.993146889616845,13.913987923532,0.3375,41.2266308845393
"553",2018-07-03,"warm","other",7,"llss",3,7,2018,98,115,0,0,0,0,5.8158,0,3.529,9.3448,4.0871,1,0.904037277760583,5.2577,0.1725,30.4794202898551
"554",2018-07-03,"warm","leaves",7,"llss",3,7,2018,98,115,0,0,0,0,39,0,3.5397,14.7554,4.4792,0.287582051282051,0.91623349411985,35.7331062706741,0.1725,207.148442148836
"555",2018-07-03,"warm","other",8,"llss",3,7,2018,101,150,0,0,0,0,2.6754,0,3.5188,6.1942,3.6976,1,0.933168871944382,2.4966,0.225,11.096
"556",2018-07-03,"warm","leaves",8,"llss",3,7,2018,101,150,0,0,0,0,33.55,0,3.5422,18.6573,4.7791,0.450524590163934,0.918167924790441,30.8045338767193,0.225,136.909039452086
"557",2018-07-03,"warm","other",9,"llss",3,7,2018,115,60,0,0,0,0,0.3209,0,3.5129,3.8338,3.5232,1,0.967902773449673,0.3106,0.09,3.45111111111111
"558",2018-07-03,"warm","leaves",9,"llss",3,7,2018,115,60,0,0,0,0,20.92,0,3.5452,16.059,5.093,0.598173996175908,0.876312550943758,18.3324585657434,0.09,203.693984063816
"559",2018-07-03,"warm","other",10,"llss",3,7,2018,129,200,0,0,0,0,2.5521,0,3.55,6.1021,3.7101,1,0.937267348458132,2.392,0.3,7.97333333333333
"560",2018-07-03,"warm","leaves",10,"llss",3,7,2018,129,200,0,0,0,0,40.51,0,3.5203,14.186,4.27,0.26328560849173,0.929709254901225,37.6625219160486,0.3,125.541739720162
